SPECIES,HUC8,ORIGIN,POINTDATA
Carpiodes cyprinus,03160108,Native,FALSE
Carpiodes cyprinus,06030005,Native,FALSE
Carpiodes cyprinus,06030001,Native,TRUE
Carpiodes cyprinus,06030004,Native,TRUE
Carpiodes cyprinus,08020205,Native,TRUE
Carpiodes cyprinus,03060106,Native,TRUE
Carpiodes cyprinus,03040201,Native,FALSE
Carpiodes cyprinus,03050103,Native,TRUE
Carpiodes cyprinus,03050105,Native,FALSE
Carpiodes cyprinus,03050109,Native,TRUE
Carpiodes cyprinus,03060101,Native,FALSE
Carpiodes cyprinus,10120112,Native,TRUE
Carpiodes cyprinus,10130105,Native,FALSE
Carpiodes cyprinus,10130302,Native,TRUE
Carpiodes cyprinus,10130303,Native,TRUE
Carpiodes cyprinus,10130306,Native,TRUE
Carpiodes cyprinus,10140102,Native,FALSE
Carpiodes cyprinus,10140105,Native,FALSE
Carpiodes cyprinus,10140202,Native,FALSE
Carpiodes cyprinus,10140204,Native,FALSE
Carpiodes cyprinus,10160006,Native,TRUE
Carpiodes cyprinus,10160009,Native,FALSE
Carpiodes cyprinus,10160011,Native,TRUE
Carpiodes cyprinus,10170102,Native,TRUE
Carpiodes cyprinus,07020003,Native,FALSE
Carpiodes cyprinus,09020101,Native,TRUE
Carpiodes cyprinus,10130102,Native,FALSE
Carpiodes cyprinus,10140203,Native,FALSE
Carpiodes cyprinus,05130106,Native,TRUE
Carpiodes cyprinus,05130108,Native,TRUE
Carpiodes cyprinus,05130201,Native,FALSE
Carpiodes cyprinus,05130202,Native,TRUE
Carpiodes cyprinus,05130203,Native,FALSE
Carpiodes cyprinus,05130204,Native,TRUE
Carpiodes cyprinus,06010104,Native,TRUE
Carpiodes cyprinus,06010107,Native,TRUE
Carpiodes cyprinus,06010201,Native,TRUE
Carpiodes cyprinus,06010207,Native,TRUE
Carpiodes cyprinus,06040001,Native,FALSE
Carpiodes cyprinus,06040002,Native,TRUE
Carpiodes cyprinus,06040003,Native,TRUE
Carpiodes cyprinus,06040004,Native,TRUE
Carpiodes cyprinus,08010204,Native,FALSE
Carpiodes cyprinus,08010205,Native,FALSE
Carpiodes cyprinus,08010206,Native,FALSE
Carpiodes cyprinus,08010209,Native,FALSE
Carpiodes cyprinus,06030003,Native,FALSE
Carpiodes cyprinus,05130104,Native,TRUE
Carpiodes cyprinus,05130105,Native,FALSE
Carpiodes cyprinus,05130205,Native,TRUE
Carpiodes cyprinus,06040005,Native,TRUE
Carpiodes cyprinus,08010202,Native,TRUE
